HAUL_ID,EST_NUM_PERM3,log10_EST_NUM_PERM3,BOTTOM_DEPTH,CRUISE,DAY,GEAR_NAME,GMT_DATE_TIME_TXT,HAUL_PERFORMANCE,LAT,LON,MAX_GEAR_DEPTH,MESH,MONTH,STATION_NAME,VOLUME_FILTERED,YEAR,TAXA
DY14-06 36 1 20BON 1,23.8325,1.395020444,95,DY14-06,23,20BON,5/23/2014 19:31,GOOD,55.942,-164.9672,85,153,5,36,15.55297,2014,Calanus glacialis
DY14-06 37 1 20BON 1,115.7911,2.067409749,93,DY14-06,23,20BON,5/23/2014 21:23,GOOD,56.1683,-165.1703,82,153,5,37,15.10766,2014,Calanus glacialis
DY14-06 38 1 20BON 1,138.4729,2.144489831,90,DY14-06,23,20BON,5/23/2014 22:51,GOOD,56.2857,-164.7832,79,153,5,38,15.94536,2014,Calanus glacialis
DY14-06 39 1 20BON 1,105.1024,2.025725208,93,DY14-06,24,20BON,5/24/2014 0:35,GOOD,56.064,-164.571,81,153,5,39,12.66068,2014,Calanus glacialis
DY14-06 40 1 20BON 1,31.8517,1.516557848,94,DY14-06,24,20BON,5/24/2014 2:27,GOOD,55.8452,-164.3587,84,153,5,40,14.06517,2014,Calanus glacialis
DY14-06 47 1 20BON 1,91.0153,1.963860046,92,DY14-06,24,20BON,5/24/2014 13:29,GOOD,55.9633,-163.9708,83,153,5,47,11.16295,2014,Calanus glacialis
DY14-06 48 1 20BON 1,82.3908,1.92111814,90,DY14-06,24,20BON,5/24/2014 15:00,GOOD,56.1803,-164.1837,80,153,5,48,6.11719,2014,Calanus glacialis
DY14-06 49 1 20BON 1,106.6013,2.031817518,83,DY14-06,24,20BON,5/24/2014 16:37,GOOD,56.3993,-164.413,74,153,5,49,14.55892,2014,Calanus glacialis
DY14-06 50 1 20BON 1,506.4581,2.705400189,80,DY14-06,24,20BON,5/24/2014 18:23,GOOD,56.5208,-164.0212,70,153,5,50,16.80692,2014,Calanus glacialis
DY14-06 51 1 20BON 1,352.5102,2.548401949,85,DY14-06,24,20BON,5/24/2014 19:58,GOOD,56.3033,-163.8037,75,153,5,51,13.61663,2014,Calanus glacialis
DY14-06 60 1 20BON 1,661.8866,2.82143924,83,DY14-06,25,20BON,5/25/2014 10:28,GOOD,56.419,-163.4095,73,153,5,60,14.98746,2014,Calanus glacialis
DY14-06 61 1 20BON 1,1741.7466,3.241234244,77,DY14-06,25,20BON,5/25/2014 11:58,GOOD,56.643,-163.6288,66,153,5,61,14.77138,2014,Calanus glacialis
DY14-06 62 1 20BON 1,1131.9391,3.054206565,73,DY14-06,25,20BON,5/25/2014 13:21,GOOD,56.762,-163.2413,63,153,5,62,11.87343,2014,Calanus glacialis
DY14-06 63 1 20BON 2,4359.7555,3.639561737,79,DY14-06,25,20BON,5/25/2014 14:47,GOOD,56.546,-163.0267,70,153,5,63,13.21175,2014,Calanus glacialis
DY14-06 70 1 20BON 1,2036.91,3.309185,75,DY14-06,26,20BON,5/26/2014 1:35,GOOD,56.6617,-162.6325,64,153,5,70,13.13362,2014,Calanus glacialis
DY14-06 71 1 20BON 1,6231.3854,3.794654302,73,DY14-06,26,20BON,5/26/2014 3:14,GOOD,56.7823,-162.2408,62,153,5,71,12.89986,2014,Calanus glacialis
DY14-06 72 1 20BON 1,1243.0773,3.094847366,72,DY14-06,26,20BON,5/26/2014 4:40,GOOD,56.5627,-162.0235,61,153,5,72,13.74653,2014,Calanus glacialis
DY14-06 78 1 20BON 1,1222.0488,3.087443786,83,DY14-06,26,20BON,5/26/2014 13:22,GOOD,56.6818,-161.6327,73,153,5,78,15.65895,2014,Calanus glacialis
DY14-06 79 1 20BON 1,1228.6129,3.089768411,71,DY14-06,26,20BON,5/26/2014 14:52,GOOD,56.9017,-161.8462,61,153,5,79,15.21065,2014,Calanus glacialis
DY14-06 80 1 20BON 1,2811.992,3.449168497,72,DY14-06,26,20BON,5/26/2014 16:16,GOOD,57.0165,-161.4623,62,153,5,80,14.33859,2014,Calanus glacialis
DY14-06 81 1 20BON 1,2479.0912,3.394467651,63,DY14-06,26,20BON,5/26/2014 17:50,GOOD,56.8057,-161.2318,52,153,5,81,14.71507,2014,Calanus glacialis
DY14-06 82 1 20BON 1,1668.4056,3.222561866,71,DY14-06,26,20BON,5/26/2014 19:24,GOOD,56.5835,-161.0177,61,153,5,82,16.18791,2014,Calanus glacialis
DY14-06 86 1 20BON 1,1631.4966,3.212852285,67,DY14-06,27,20BON,5/27/2014 1:56,GOOD,56.6983,-160.6278,56,153,5,86,9.92463,2014,Calanus glacialis
DY14-06 87 1 20BON 1,4254.4094,3.628941349,70,DY14-06,27,20BON,5/27/2014 3:49,GOOD,56.9183,-160.8333,60,153,5,87,12.39561,2014,Calanus glacialis
DY14-06 88 1 20BON 1,1200.9424,3.079883656,69,DY14-06,27,20BON,5/27/2014 5:27,GOOD,57.1417,-161.064,58,153,5,88,12.57679,2014,Calanus glacialis
DY14-06 89 1 20BON 1,461.0053,2.664646958,63,DY14-06,27,20BON,5/27/2014 7:05,GOOD,57.359,-161.2687,52,153,5,89,6.62899,2014,Calanus glacialis
DY14-06 90 1 20BON 1,282.8844,2.453141528,53,DY14-06,27,20BON,5/27/2014 8:47,GOOD,57.2415,-161.6717,43,153,5,90,10.29396,2014,Calanus glacialis
DY14-06 91 1 20BON 1,1454.8534,3.163117645,57,DY14-06,27,20BON,5/27/2014 10:18,GOOD,57.1212,-162.0702,47,153,5,91,10.90969,2014,Calanus glacialis
DY14-06 92 1 20BON 1,1686.5116,3.227246767,62,DY14-06,27,20BON,5/27/2014 11:46,GOOD,57.0025,-162.4665,53,153,5,92,12.95297,2014,Calanus glacialis
DY14-06 93 1 20BON 1,1700.9918,3.230957463,65,DY14-06,27,20BON,5/27/2014 13:20,GOOD,56.882,-162.8545,55,153,5,93,12.89287,2014,Calanus glacialis
DY14-06 94 1 20BON 1,547.9348,2.739520764,61,DY14-06,27,20BON,5/27/2014 14:46,GOOD,57.1033,-163.0693,52,153,5,94,13.02345,2014,Calanus glacialis
DY14-06 95 1 20BON 1,349.8226,2.545087563,68,DY14-06,27,20BON,5/27/2014 16:21,GOOD,56.9857,-163.4413,57,153,5,95,9.78782,2014,Calanus glacialis
DY14-06 96 1 20BON 1,1153.0679,3.062231361,72,DY14-06,27,20BON,5/27/2014 18:11,GOOD,56.8618,-163.844,62,153,5,96,16.76224,2014,Calanus glacialis
DY14-06 97 1 20BON 1,1738.1139,3.240328026,74,DY14-06,27,20BON,5/27/2014 19:54,GOOD,56.7443,-164.2322,64,153,5,97,15.46504,2014,Calanus glacialis
DY14-06 98 2 20BON 1,2175.8994,3.33783836,70,DY14-06,27,20BON,5/27/2014 21:45,GOOD,56.9603,-164.4597,60,153,5,98,16.94196,2014,Calanus glacialis
DY14-06 99 1 20BON 1,3020.142,3.480171139,73,DY14-06,27,20BON,5/27/2014 23:15,GOOD,56.845,-164.837,63,153,5,99,17.46143,2014,Calanus glacialis
DY15-04 21 9 20BON 1,13.8765,1.172500767,73,DY15-04,1,20BON,5/1/2015 7:11,GOOD,56.8623,-164.0518,61,153,5,21,16.719,2015,Calanus glacialis
DY15-04 22 2 20BON 1,24.4298,1.405342945,74,DY15-04,1,20BON,5/1/2015 8:43,GOOD,56.7645,-164.3337,62,153,5,22,12.935,2015,Calanus glacialis
DY15-04 23 2 20BON 1,24.0691,1.399138743,69,DY15-04,1,20BON,5/1/2015 10:38,GOOD,57.0188,-164.2143,58,153,5,23,13.295,2015,Calanus glacialis
DY15-04 24 2 20BON 1,52.8433,1.731131669,70,DY15-04,1,20BON,5/1/2015 12:13,GOOD,56.9448,-163.8285,59,153,5,24,12.187,2015,Calanus glacialis
DY15-04 25 2 20BON 1,17.3217,1.262965768,76,DY15-04,1,20BON,5/1/2015 14:09,GOOD,56.6687,-163.8582,65,153,5,25,15.472,2015,Calanus glacialis
DY15-04 28 2 20BON 1,35.1112,1.557641921,72,DY15-04,2,20BON,5/2/2015 8:36,GOOD,56.9085,-164.8313,61,153,5,28,13.443,2015,Calanus glacialis
DY15-04 30 2 20BON 1,69.4298,1.847756455,72,DY15-04,2,20BON,5/2/2015 11:15,GOOD,56.995,-165.3788,61,153,5,30,12.329,2015,Calanus glacialis
DY15-04 32 2 20BON 1,88.0622,1.949693419,70,DY15-04,2,20BON,5/2/2015 13:45,GOOD,57.2635,-165.7488,60,153,5,32,11.719,2015,Calanus glacialis
DY15-04 34 2 20BON 1,40.6,1.619093331,71,DY15-04,2,20BON,5/2/2015 16:18,GOOD,57.3217,-166.3288,60,153,5,34,13.399,2015,Calanus glacialis
DY15-04 36 2 20BON 1,880.0851,2.945017857,70,DY15-04,2,20BON,5/2/2015 18:46,GOOD,57.4265,-166.8162,61,153,5,36,12.217,2015,Calanus glacialis
DY15-04 38 2 20BON 1,0.7896,0.252755971,71,DY15-04,2,20BON,5/2/2015 21:21,GOOD,57.4992,-167.353,62,153,5,38,12.665,2015,Calanus glacialis
DY15-04 40 2 20BON 1,3.3127,0.634749249,72,DY15-04,2,20BON,5/2/2015 23:51,GOOD,57.5028,-167.992,62,153,5,40,14.49,2015,Calanus glacialis
DY15-04 42 2 20BON 1,1.5199,0.401383307,73,DY15-04,3,20BON,5/3/2015 2:22,GOOD,57.5285,-168.6145,62,153,5,42,15.79,2015,Calanus glacialis
DY15-04 43 2 20BON 1,3.5874,0.66156661,70,DY15-04,3,20BON,5/3/2015 4:10,GOOD,57.6565,-169.0065,61,153,5,43,13.38,2015,Calanus glacialis
DY15-04 44 2 20BON 1,7.1006,0.908517188,72,DY15-04,3,20BON,5/3/2015 6:24,GOOD,57.7652,-168.4683,62,153,5,44,13.52,2015,Calanus glacialis
DY15-04 45 5 20BON 1,14.0564,1.177721144,72,DY15-04,3,20BON,5/3/2015 9:27,GOOD,57.8325,-168.8893,64,153,5,45,12.521,2015,Calanus glacialis
DY15-04 46 2 20BON 1,22.7254,1.375213543,71,DY15-04,3,20BON,5/3/2015 11:21,GOOD,58.0692,-168.7278,61,153,5,46,12.673,2015,Calanus glacialis
DY15-04 47 2 20BON 1,7.0947,0.908200758,68,DY15-04,3,20BON,5/3/2015 13:42,GOOD,57.93,-169.3283,59,153,5,47,11.135,2015,Calanus glacialis
DY15-04 49 2 20BON 1,5.48,0.811575006,72,DY15-04,3,20BON,5/3/2015 15:50,GOOD,58.0468,-169.668,62,153,5,49,10.219,2015,Calanus glacialis
DY15-04 51 2 20BON 1,1.7312,0.436353504,74,DY15-04,3,20BON,5/3/2015 19:17,GOOD,58.2212,-170.0862,66,153,5,51,9.242,2015,Calanus glacialis
DY16-06 10 2 20BON 1,39.3003,1.605308279,69,DY16-06,5,20BON,5/5/2016 18:06,GOOD,57.019,-164.2243,58,153,5,10,11.128,2016,Calanus glacialis
DY16-06 11 2 20BON 1,42.1311,1.634790534,73,DY16-06,5,20BON,5/5/2016 20:19,GOOD,56.7697,-164.352,62,153,5,11,13.16521,2016,Calanus glacialis
DY16-06 13 2 20BON 1,108.183,2.038155023,70,DY16-06,5,20BON,5/5/2016 23:00,GOOD,56.9125,-164.8455,61,153,5,13,15.114,2016,Calanus glacialis
DY16-06 15 2 20BON 1,58.001,1.770859373,71,DY16-06,6,20BON,5/6/2016 1:50,GOOD,56.9922,-165.3785,60,153,5,15,17.379,2016,Calanus glacialis
DY16-06 17 2 20BON 1,48.1959,1.69192891,70,DY16-06,6,20BON,5/6/2016 4:42,GOOD,57.2622,-165.7468,57,153,5,17,15.271,2016,Calanus glacialis
DY16-06 19 2 20BON 1,116.9354,2.071644184,69,DY16-06,6,20BON,5/6/2016 7:50,GOOD,57.3207,-166.3382,59,153,5,19,10.855,2016,Calanus glacialis
DY16-06 21 2 20BON 1,120.9629,2.086227742,69,DY16-06,6,20BON,5/6/2016 11:25,GOOD,57.4277,-166.823,59,153,5,21,15.079,2016,Calanus glacialis
DY16-06 25 2 20BON 1,56.7095,1.761247312,71,DY16-06,6,20BON,5/6/2016 17:55,GOOD,57.3637,-167.9949,61,153,5,25,14.107,2016,Calanus glacialis
DY16-06 29 2 20BON 1,129.3239,2.115024068,71,DY16-06,7,20BON,5/7/2016 1:58,GOOD,57.7675,-168.4597,58,153,5,29,11.506,2016,Calanus glacialis
DY16-06 30 5 20BON 1,39.8873,1.611588433,71,DY16-06,7,20BON,5/7/2016 5:09,GOOD,57.8332,-168.8715,59,153,5,30,13.371,2016,Calanus glacialis
DY16-06 32 2 20BON 1,62.5782,1.803308228,66,DY16-06,7,20BON,5/7/2016 9:27,GOOD,57.9252,-169.3128,54,153,5,32,11.812,2016,Calanus glacialis
DY16-06 34 2 20BON 1,121.0503,2.086538851,70,DY16-06,7,20BON,5/7/2016 11:27,GOOD,58.0442,-169.673,59,153,5,34,13.482,2016,Calanus glacialis
DY16-06 36 2 20BON 1,68.2854,1.840641729,72,DY16-06,7,20BON,5/7/2016 14:38,GOOD,58.2885,-170.0725,62,153,5,36,18.12,2016,Calanus glacialis
DY16-06 38 2 20BON 1,77.217,1.893301155,72,DY16-06,7,20BON,5/7/2016 17:26,GOOD,58.6197,-170.2525,62,153,5,38,15.955,2016,Calanus glacialis
DY16-06 7 6 20BON 1,41.3688,1.627046164,72,DY16-06,5,20BON,5/5/2016 11:37,GOOD,56.8738,-164.0502,62,153,5,7,7.832,2016,Calanus glacialis
DY16-06 8 2 20BON 1,47.1213,1.682337351,76,DY16-06,5,20BON,5/5/2016 13:48,GOOD,56.6765,-163.8692,66,153,5,8,17.317,2016,Calanus glacialis
DY16-06 9 2 20BON 1,22.7167,1.37505426,71,DY16-06,5,20BON,5/5/2016 16:06,GOOD,56.95,-163.8353,61,153,5,9,13.617,2016,Calanus glacialis
DY16-07 103 1 20BON 1,62.7965,1.804796853,102,DY16-07,28,20BON,5/28/2016 11:00,GOOD,56.3652,-166.365,90,153,5,103,18.345,2016,Calanus glacialis
DY16-07 104 1 20BON 1,14.8967,1.201306978,81,DY16-07,28,20BON,5/28/2016 13:07,GOOD,56.7023,-166.1962,71,153,5,104,15.753,2016,Calanus glacialis
DY16-07 105 1 20BON 1,2.6561,0.563018066,76,DY16-07,28,20BON,5/28/2016 15:18,GOOD,57.0438,-166.0348,65,153,5,105,5.271,2016,Calanus glacialis
DY16-07 106 1 20BON 1,15.4609,1.216453577,71,DY16-07,28,20BON,5/28/2016 17:38,GOOD,57.381,-165.8798,60,153,5,106,8.667,2016,Calanus glacialis
DY16-07 107 1 20BON 2,59.774,1.783717822,66,DY16-07,28,20BON,5/28/2016 20:59,GOOD,57.724,-165.714,55,153,5,107,9.324,2016,Calanus glacialis
DY16-07 116 1 20BON 1,42.8152,1.641624798,68,DY16-07,29,20BON,5/29/2016 14:42,GOOD,57.8248,-166.3272,57,153,5,116,10.557,2016,Calanus glacialis
DY16-07 117 1 20BON 1,83.1682,1.92514804,71,DY16-07,29,20BON,5/29/2016 16:36,GOOD,57.4863,-166.4825,61,153,5,117,10.1,2016,Calanus glacialis
DY16-07 118 1 20BON 1,19.4863,1.311463528,76,DY16-07,29,20BON,5/29/2016 18:37,GOOD,57.1487,-166.6408,66,153,5,118,5.645,2016,Calanus glacialis
DY16-07 119 1 20BON 1,66.2558,1.827729743,84,DY16-07,29,20BON,5/29/2016 20:44,GOOD,56.81,-166.7938,74,153,5,119,15.576,2016,Calanus glacialis
DY16-07 125 1 20BON 1,57.1119,1.764265075,111,DY16-07,30,20BON,5/30/2016 9:57,GOOD,56.5673,-167.5517,100,153,5,125,18.49,2016,Calanus glacialis
DY16-07 126 1 20BON 1,43.7249,1.650549378,83,DY16-07,30,20BON,5/30/2016 12:11,GOOD,56.9073,-167.3863,73,153,5,126,14.393,2016,Calanus glacialis
DY16-07 127 1 20BON 1,17.8015,1.274192499,76,DY16-07,30,20BON,5/30/2016 14:27,GOOD,57.245,-167.2332,65,153,5,127,8.239,2016,Calanus glacialis
DY16-07 128 1 20BON 1,47.8651,1.688998792,73,DY16-07,30,20BON,5/30/2016 16:44,GOOD,57.585,-167.084,63,153,5,128,9.485,2016,Calanus glacialis
DY16-07 129 1 20BON 1,205.5157,2.314953074,68,DY16-07,30,20BON,5/30/2016 18:57,GOOD,57.9248,-166.9283,58,153,5,129,10.588,2016,Calanus glacialis
DY16-07 143 1 20BON 1,68.9211,1.844608252,56,DY16-07,1,20BON,6/1/2016 22:49,GOOD,59.0062,-169.0465,45,153,6,143,6.21,2016,Calanus glacialis
DY16-07 146 1 20BON 1,93.5625,1.975718945,67,DY16-07,2,20BON,6/2/2016 4:41,GOOD,58.6637,-169.184,54,153,6,146,9.491,2016,Calanus glacialis
DY16-07 147 1 20BON 1,55.6243,1.753002846,70,DY16-07,2,20BON,6/2/2016 6:33,GOOD,58.7642,-169.7887,59,153,6,147,10.499,2016,Calanus glacialis
DY16-07 148 1 20BON 1,14.7762,1.198002403,74,DY16-07,2,20BON,6/2/2016 8:46,GOOD,58.4258,-169.9283,63,153,6,148,9.61,2016,Calanus glacialis
DY16-07 149 1 20BON 1,52.2091,1.725985913,80,DY16-07,2,20BON,6/2/2016 10:39,GOOD,58.5257,-170.5252,67,153,6,149,13.331,2016,Calanus glacialis
DY16-07 150 1 20BON 1,133.9778,2.130262345,88,DY16-07,2,20BON,6/2/2016 12:46,GOOD,58.631,-171.1177,79,153,6,150,8.276,2016,Calanus glacialis
DY16-07 151 1 20BON 1,35.6937,1.564591506,94,DY16-07,2,20BON,6/2/2016 15:02,GOOD,58.2893,-171.2563,85,153,6,151,11.58,2016,Calanus glacialis
DY16-07 152 1 20BON 1,17.6657,1.271044281,98,DY16-07,2,20BON,6/2/2016 17:15,GOOD,57.9522,-171.3958,90,153,6,152,21.737,2016,Calanus glacialis
DY16-07 153 1 20BON 1,11.5995,1.100353311,106,DY16-07,2,20BON,6/2/2016 19:19,GOOD,58.0515,-171.9843,95,153,6,153,22.07,2016,Calanus glacialis
DY16-07 163 1 20BON 1,13.3674,1.157378183,104,DY16-07,3,20BON,6/3/2016 17:25,GOOD,57.6117,-171.5382,93,153,6,163,19.151,2016,Calanus glacialis
DY16-07 170 1 20BON 1,35.7501,1.565258525,90,DY16-07,4,20BON,6/4/2016 8:26,GOOD,57.5072,-170.9457,79,153,6,170,14.62,2016,Calanus glacialis
DY16-07 171 1 20BON 1,36.5496,1.574605315,87,DY16-07,4,20BON,6/4/2016 10:36,GOOD,57.8477,-170.8023,74,153,6,171,12.841,2016,Calanus glacialis
DY16-07 172 1 20BON 1,36.603,1.575222495,83,DY16-07,4,20BON,6/4/2016 12:43,GOOD,58.1877,-170.6625,73,153,6,172,9.471,2016,Calanus glacialis
DY16-07 173 1 20BON 1,5.2631,0.796789346,76,DY16-07,4,20BON,6/4/2016 14:45,GOOD,58.0913,-170.0638,66,153,6,173,7.98,2016,Calanus glacialis
DY16-07 174 1 20BON 1,10.589,1.064045963,77,DY16-07,4,20BON,6/4/2016 16:49,GOOD,57.7508,-170.2068,67,153,6,174,9.066,2016,Calanus glacialis
DY16-07 184 1 20BON 1,5.3579,0.803313693,75,DY16-07,5,20BON,6/5/2016 14:17,GOOD,57.6488,-169.6195,64,153,6,184,9.332,2016,Calanus glacialis
DY16-07 185 1 20BON 1,4.2582,0.720837101,73,DY16-07,5,20BON,6/5/2016 16:13,GOOD,57.9878,-169.4712,63,153,6,185,7.045,2016,Calanus glacialis
DY16-07 186 1 20BON 1,95.8125,1.985931435,72,DY16-07,5,20BON,6/5/2016 18:11,GOOD,58.3258,-169.33,63,153,6,186,11.94,2016,Calanus glacialis
DY16-07 187 1 20BON 1,67.1108,1.833215981,71,DY16-07,5,20BON,6/5/2016 20:14,GOOD,58.228,-168.7295,60,153,6,187,9.457,2016,Calanus glacialis
DY16-07 188 2 20BON 1,16.4449,1.241668484,74,DY16-07,5,20BON,6/5/2016 22:34,GOOD,57.8908,-168.8785,64,153,6,188,5.412,2016,Calanus glacialis
DY16-07 189 1 20BON 1,2.1119,0.493025633,73,DY16-07,6,20BON,6/6/2016 0:45,GOOD,57.5482,-169.0285,62,153,6,189,3.788,2016,Calanus glacialis
DY16-07 190 1 20BON 1,10.055,1.043558747,80,DY16-07,6,20BON,6/6/2016 2:51,GOOD,57.2115,-169.1753,69,153,6,190,13.128,2016,Calanus glacialis
DY16-07 191 1 20BON 1,8.0861,0.958377512,81,DY16-07,6,20BON,6/6/2016 5:03,GOOD,56.8722,-169.3238,70,153,6,191,13.851,2016,Calanus glacialis
DY16-07 196 1 20BON 1,39.9156,1.611888924,103,DY16-07,6,20BON,6/6/2016 15:50,GOOD,56.7733,-168.7365,93,153,6,196,19.775,2016,Calanus glacialis
DY16-07 197 1 20BON 1,4.9481,0.774378261,81,DY16-07,6,20BON,6/6/2016 17:54,GOOD,57.1075,-168.5827,71,153,6,197,10.105,2016,Calanus glacialis
DY16-07 198 1 20BON 1,2.2713,0.514720374,76,DY16-07,6,20BON,6/6/2016 19:52,GOOD,57.4447,-168.4357,65,153,6,198,9.686,2016,Calanus glacialis
DY16-07 199 1 20BON 1,53.1886,1.733907931,74,DY16-07,6,20BON,6/6/2016 22:00,GOOD,57.783,-168.2872,63,153,6,199,4.976,2016,Calanus glacialis
DY16-07 200 1 20BON 1,13.3518,1.156906374,67,DY16-07,7,20BON,6/7/2016 0:04,GOOD,58.1255,-168.1345,57,153,6,200,10.111,2016,Calanus glacialis
DY16-07 203 1 20BON 1,211.0462,2.326430494,67,DY16-07,7,20BON,6/7/2016 5:56,GOOD,58.0235,-167.5292,57,153,6,203,8.908,2016,Calanus glacialis
DY16-07 204 1 20BON 1,39.0886,1.60302089,69,DY16-07,7,20BON,6/7/2016 7:47,GOOD,57.6852,-167.6782,60,153,6,204,10.182,2016,Calanus glacialis
DY16-07 205 1 20BON 1,10.5162,1.061309199,74,DY16-07,7,20BON,6/7/2016 9:38,GOOD,57.3428,-167.8327,64,153,6,205,7.227,2016,Calanus glacialis
DY16-07 206 1 20BON 1,11.565,1.099162493,80,DY16-07,7,20BON,6/7/2016 11:24,GOOD,57.003,-167.9885,70,153,6,206,13.835,2016,Calanus glacialis
DY16-07 25 1 20BON 1,92.4658,1.970652728,56,DY16-07,21,20BON,5/21/2016 17:33,GOOD,57.4993,-159.8445,46,153,5,25,9.344,2016,Calanus glacialis
DY16-07 26 1 20BON 1,8.8518,0.993515587,60,DY16-07,21,20BON,5/21/2016 19:41,GOOD,57.1523,-160.066,50,153,5,26,11.749,2016,Calanus glacialis
DY16-07 27 1 20BON 1,30.7717,1.502040453,59,DY16-07,21,20BON,5/21/2016 21:44,GOOD,56.8165,-160.225,49,153,5,27,12.609,2016,Calanus glacialis
DY16-07 30 1 20BON 1,338.5511,2.530905142,66,DY16-07,22,20BON,5/22/2016 4:34,GOOD,57.255,-160.6598,54,153,5,30,13.863,2016,Calanus glacialis
DY16-07 31 1 20BON 1,205.6636,2.31526399,58,DY16-07,22,20BON,5/22/2016 6:42,GOOD,57.6063,-160.5083,47,153,5,31,10.347,2016,Calanus glacialis
DY16-07 36 1 20BON 1,15.524,1.218115186,72,DY16-07,22,20BON,5/22/2016 18:27,GOOD,57.0195,-161.4568,61,153,5,36,7.73,2016,Calanus glacialis
DY16-07 37 1 20BON 1,19.6197,1.314282342,84,DY16-07,22,20BON,5/22/2016 20:20,GOOD,56.6788,-161.633,73,153,5,37,11.519,2016,Calanus glacialis
DY16-07 40 1 20BON 1,10.3252,1.05404588,72,DY16-07,23,20BON,5/23/2016 3:20,GOOD,56.7797,-162.2428,64,153,5,40,4.552,2016,Calanus glacialis
DY16-07 41 1 20BON 1,3.1123,0.61408479,56,DY16-07,23,20BON,5/23/2016 5:19,GOOD,57.122,-162.0633,47,153,5,41,3.213,2016,Calanus glacialis
DY16-07 48 1 20BON 1,27.6603,1.457280732,56,DY16-07,23,20BON,5/23/2016 18:32,GOOD,57.2212,-162.6802,44,153,5,48,3.073,2016,Calanus glacialis
DY16-07 49 1 20BON 1,19.4127,1.309900453,65,DY16-07,23,20BON,5/23/2016 20:25,GOOD,56.8798,-162.8538,55,153,5,49,6.13,2016,Calanus glacialis
DY16-07 50 1 20BON 1,16.1084,1.233209396,78,DY16-07,23,20BON,5/23/2016 22:18,GOOD,56.5407,-163.0248,68,153,5,50,9.374,2016,Calanus glacialis
DY16-07 53 1 20BON 1,45.2234,1.664861887,92,DY16-07,24,20BON,5/24/2016 3:59,GOOD,55.965,-163.9675,79,153,5,53,17.69,2016,Calanus glacialis
DY16-07 54 1 20BON 1,42.4769,1.63825857,87,DY16-07,24,20BON,5/24/2016 5:53,GOOD,56.3017,-163.8002,75,153,5,54,15.067,2016,Calanus glacialis
DY16-07 55 1 20BON 1,26.0743,1.432557237,77,DY16-07,24,20BON,5/24/2016 7:50,GOOD,56.643,-163.6238,66,153,5,55,11.659,2016,Calanus glacialis
DY16-07 56 1 20BON 1,16.2268,1.236204612,67,DY16-07,24,20BON,5/24/2016 9:46,GOOD,56.9805,-163.4543,56,153,5,56,5.115,2016,Calanus glacialis
DY16-07 66 1 20BON 1,51.0835,1.716700161,56,DY16-07,25,20BON,5/25/2016 6:16,GOOD,57.4207,-163.8987,46,153,5,66,4.907,2016,Calanus glacialis
DY16-07 67 1 20BON 1,20.5879,1.334210398,69,DY16-07,25,20BON,5/25/2016 8:13,GOOD,57.0835,-164.0622,60,153,5,67,11.463,2016,Calanus glacialis
DY16-07 68 1 20BON 1,20.6348,1.335152885,75,DY16-07,25,20BON,5/25/2016 10:10,GOOD,56.742,-164.2315,64,153,5,68,8.917,2016,Calanus glacialis
DY16-07 69 1 20BON 1,55.5073,1.752104557,84,DY16-07,25,20BON,5/25/2016 12:12,GOOD,56.401,-164.3987,73,153,5,69,16.142,2016,Calanus glacialis
DY16-07 70 1 20BON 1,37.1497,1.581491127,93,DY16-07,25,20BON,5/25/2016 14:19,GOOD,56.0617,-164.5733,82,153,5,70,18.089,2016,Calanus glacialis
DY16-07 71 1 20BON 1,65.4455,1.822465574,97,DY16-07,25,20BON,5/25/2016 16:26,GOOD,55.7243,-164.743,87,153,5,71,22.492,2016,Calanus glacialis
DY16-07 74 1 20BON 1,108.4421,2.039184418,103,DY16-07,25,20BON,5/25/2016 23:10,GOOD,55.8212,-165.3435,93,153,5,74,23.312,2016,Calanus glacialis
DY16-07 75 1 20BON 1,21.4468,1.351154437,93,DY16-07,26,20BON,5/26/2016 1:27,GOOD,56.164,-165.173,82,153,5,75,13.926,2016,Calanus glacialis
DY16-07 76 1 20BON 1,32.4883,1.524893102,79,DY16-07,26,20BON,5/26/2016 3:27,GOOD,56.5032,-165.003,68,153,5,76,15.267,2016,Calanus glacialis
DY16-07 77 1 20BON 1,16.8216,1.250946692,73,DY16-07,26,20BON,5/26/2016 5:25,GOOD,56.8413,-164.8352,63,153,5,77,10.225,2016,Calanus glacialis
DY16-07 78 1 20BON 1,12.1198,1.117927215,69,DY16-07,26,20BON,5/26/2016 7:19,GOOD,57.1802,-164.6682,58,153,5,78,4.208,2016,Calanus glacialis
DY16-07 90 1 20BON 1,52.7649,1.730498842,62,DY16-07,27,20BON,5/27/2016 7:06,GOOD,57.6263,-165.1102,52,153,5,90,9.476,2016,Calanus glacialis
DY16-07 91 1 20BON 1,22.2126,1.365723788,68,DY16-07,27,20BON,5/27/2016 9:28,GOOD,57.2853,-165.2748,58,153,5,91,4.592,2016,Calanus glacialis
DY16-07 92 1 20BON 1,14.3728,1.186752977,74,DY16-07,27,20BON,5/27/2016 11:24,GOOD,56.9443,-165.4377,64,153,5,92,5.079,2016,Calanus glacialis
DY16-07 93 1 20BON 1,20.5791,1.334033328,79,DY16-07,27,20BON,5/27/2016 13:22,GOOD,56.6075,-165.5993,68,153,5,93,7.127,2016,Calanus glacialis
